trend_id,keyword_tracked,search_date,search_interest_score,geo_region,platform_source,top_related_query_1,top_related_query_2,top_related_query_3,rising_query_1,rising_query_2,weekly_momentum_pct,monthly_momentum_pct,seasonality_index,competition_level,estimated_cpc_low,estimated_cpc_high,organic_difficulty,search_volume_tier,profitable_niche_flag
trd_prompt_engineering_20260612,prompt engineering,2026-06-12T00:00:00,43,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-15.69,-12.24,100.0,Medium,1.96,4.12,55,Medium,False
trd_prompt_generation_20260613,prompt generation,2026-06-13T00:00:00,22,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,4.76,-15.38,100.0,Medium,1.78,3.74,72,Low,False
trd_agentic_AI_20260613,agentic AI,2026-06-13T00:00:00,70,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,0.0,-19.54,100.0,Medium,2.45,5.15,70,Medium,False
trd_prompt_engineering_20260613,prompt engineering,2026-06-13T00:00:00,45,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,4.65,-8.16,100.0,Medium,3.36,7.06,72,Medium,False
trd_prompt_generation_20260614,prompt generation,2026-06-14T00:00:00,27,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,22.73,22.73,100.0,Medium,1.72,3.61,68,Low,False
trd_agentic_AI_20260614,agentic AI,2026-06-14T00:00:00,62,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-11.43,-26.19,100.0,Medium,3.16,6.64,75,Medium,False
trd_prompt_engineering_20260614,prompt engineering,2026-06-14T00:00:00,48,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,6.67,-2.04,100.0,Medium,2.91,6.11,69,Medium,False
trd_prompt_generation_20260615,prompt generation,2026-06-15T00:00:00,26,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-3.7,18.18,100.0,Medium,2.71,5.69,65,Low,False
trd_agentic_AI_20260615,agentic AI,2026-06-15T00:00:00,81,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,30.65,-3.57,100.0,Medium,3.07,6.45,56,High,True
trd_prompt_engineering_20260615,prompt engineering,2026-06-15T00:00:00,53,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,10.42,3.92,100.0,Medium,3.38,7.1,75,Medium,False
trd_prompt_generation_20260616,prompt generation,2026-06-16T00:00:00,32,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,23.08,52.38,100.0,Medium,2.85,5.99,48,Low,False
trd_agentic_AI_20260616,agentic AI,2026-06-16T00:00:00,84,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,3.7,20.0,100.0,Medium,1.89,3.97,71,High,True
trd_prompt_engineering_20260616,prompt engineering,2026-06-16T00:00:00,58,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,9.43,34.88,100.0,Medium,2.59,5.44,79,Medium,False
trd_prompt_generation_20260617,prompt generation,2026-06-17T00:00:00,26,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-18.75,18.18,100.0,Medium,2.05,4.3,80,Low,False
trd_agentic_AI_20260617,agentic AI,2026-06-17T00:00:00,90,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,7.14,28.57,100.0,Medium,3.43,7.2,47,High,True
trd_prompt_engineering_20260617,prompt engineering,2026-06-17T00:00:00,54,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-6.9,20.0,100.0,Medium,1.33,2.79,79,Medium,False
trd_prompt_generation_20260618,prompt generation,2026-06-18T00:00:00,26,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-3.7,100.0,Medium,2.36,4.96,59,Low,False
trd_agentic_AI_20260618,agentic AI,2026-06-18T00:00:00,88,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.22,41.94,100.0,Medium,1.61,3.38,66,High,False
trd_prompt_engineering_20260618,prompt engineering,2026-06-18T00:00:00,53,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-1.85,10.42,100.0,Medium,2.25,4.73,51,Medium,False
trd_prompt_generation_20260619,prompt generation,2026-06-19T00:00:00,22,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-15.38,-15.38,100.0,Medium,1.82,3.82,46,Low,False
trd_agentic_AI_20260619,agentic AI,2026-06-19T00:00:00,74,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-15.91,-8.64,100.0,Medium,1.55,3.26,81,High,False
trd_prompt_engineering_20260619,prompt engineering,2026-06-19T00:00:00,41,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-22.64,-22.64,100.0,Medium,2.83,5.94,66,Medium,False
trd_prompt_generation_20260620,prompt generation,2026-06-20T00:00:00,5,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-77.27,-84.38,100.0,Medium,3.01,6.32,57,Low,False
trd_agentic_AI_20260620,agentic AI,2026-06-20T00:00:00,26,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-64.86,-69.05,100.0,Medium,1.9,3.99,76,Low,False
trd_prompt_engineering_20260620,prompt engineering,2026-06-20T00:00:00,17,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-58.54,-70.69,100.0,Medium,2.67,5.61,62,Low,False
trd_prompt_generation_20260621,prompt generation,2026-06-21T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,20.0,-76.92,100.0,Medium,2.84,5.96,73,Low,False
trd_agentic_AI_20260621,agentic AI,2026-06-21T00:00:00,27,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,3.85,-70.0,100.0,Medium,2.79,5.86,65,Low,False
trd_prompt_engineering_20260621,prompt engineering,2026-06-21T00:00:00,17,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,0.0,-68.52,100.0,Medium,1.53,3.21,50,Low,False
trd_prompt_generation_20260622,prompt generation,2026-06-22T00:00:00,8,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,33.33,-69.23,100.0,Medium,2.3,4.83,66,Low,False
trd_agentic_AI_20260622,agentic AI,2026-06-22T00:00:00,41,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,51.85,-53.41,100.0,Medium,3.4,7.14,64,Medium,False
trd_prompt_engineering_20260622,prompt engineering,2026-06-22T00:00:00,33,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,94.12,-37.74,100.0,Medium,2.15,4.51,85,Low,False
trd_prompt_generation_20260623,prompt generation,2026-06-23T00:00:00,8,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-63.64,100.0,Medium,1.9,3.99,68,Low,False
trd_agentic_AI_20260623,agentic AI,2026-06-23T00:00:00,40,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.44,-45.95,100.0,Medium,3.31,6.95,67,Low,False
trd_prompt_engineering_20260623,prompt engineering,2026-06-23T00:00:00,36,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,9.09,-12.2,100.0,Medium,2.15,4.51,74,Low,False
trd_prompt_generation_20260624,prompt generation,2026-06-24T00:00:00,8,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,60.0,100.0,Medium,2.68,5.63,46,Low,False
trd_agentic_AI_20260624,agentic AI,2026-06-24T00:00:00,41,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,2.5,57.69,100.0,Medium,3.3,6.93,84,Medium,False
trd_prompt_engineering_20260624,prompt engineering,2026-06-24T00:00:00,36,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,0.0,111.76,100.0,Medium,2.93,6.15,80,Low,False
trd_prompt_generation_20260625,prompt generation,2026-06-25T00:00:00,5,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-37.5,-16.67,100.0,Medium,1.74,3.65,52,Low,False
trd_agentic_AI_20260625,agentic AI,2026-06-25T00:00:00,43,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,4.88,59.26,100.0,Medium,1.66,3.49,63,Medium,False
trd_prompt_engineering_20260625,prompt engineering,2026-06-25T00:00:00,20,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-44.44,17.65,100.0,Medium,3.46,7.27,48,Low,False
trd_prompt_generation_20260626,prompt generation,2026-06-26T00:00:00,7,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,40.0,-12.5,100.0,Medium,1.94,4.07,58,Low,False
trd_agentic_AI_20260626,agentic AI,2026-06-26T00:00:00,41,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-4.65,0.0,100.0,Medium,2.03,4.26,77,Medium,False
trd_prompt_engineering_20260626,prompt engineering,2026-06-26T00:00:00,22,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,10.0,-33.33,100.0,Medium,1.52,3.19,68,Low,False
trd_prompt_generation_20260627,prompt generation,2026-06-27T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-14.29,-25.0,100.0,Medium,1.5,3.15,81,Low,False
trd_agentic_AI_20260627,agentic AI,2026-06-27T00:00:00,35,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-14.63,-12.5,100.0,Medium,1.32,2.77,61,Low,False
trd_prompt_engineering_20260627,prompt engineering,2026-06-27T00:00:00,13,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-40.91,-63.89,100.0,Medium,2.41,5.06,58,Low,False
trd_prompt_generation_20260628,prompt generation,2026-06-28T00:00:00,7,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,16.67,-12.5,100.0,Medium,3.12,6.55,79,Low,False
trd_agentic_AI_20260628,agentic AI,2026-06-28T00:00:00,34,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.86,-17.07,100.0,Medium,2.72,5.71,54,Low,False
trd_prompt_engineering_20260628,prompt engineering,2026-06-28T00:00:00,14,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,7.69,-61.11,100.0,Medium,2.71,5.69,59,Low,False
trd_prompt_generation_20260629,prompt generation,2026-06-29T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-14.29,20.0,100.0,Medium,3.21,6.74,67,Low,False
trd_agentic_AI_20260629,agentic AI,2026-06-29T00:00:00,42,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,23.53,-2.33,100.0,Medium,2.22,4.66,84,Medium,False
trd_prompt_engineering_20260629,prompt engineering,2026-06-29T00:00:00,16,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,14.29,-20.0,100.0,Medium,2.76,5.8,79,Low,False
trd_prompt_generation_20260630,prompt generation,2026-06-30T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-14.29,100.0,Medium,2.92,6.13,51,Low,False
trd_agentic_AI_20260630,agentic AI,2026-06-30T00:00:00,41,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.38,0.0,100.0,Medium,2.43,5.1,69,Medium,False
trd_prompt_engineering_20260630,prompt engineering,2026-06-30T00:00:00,17,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,6.25,-22.73,100.0,Medium,2.2,4.62,63,Low,False
trd_prompt_generation_20260701,prompt generation,2026-07-01T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,0.0,97.5,Medium,1.95,4.09,48,Low,False
trd_agentic_AI_20260701,agentic AI,2026-07-01T00:00:00,40,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.44,14.29,97.5,Medium,3.06,6.43,75,Low,False
trd_prompt_engineering_20260701,prompt engineering,2026-07-01T00:00:00,18,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,5.88,38.46,97.5,Medium,2.41,5.06,70,Low,False
trd_prompt_generation_20260702,prompt generation,2026-07-02T00:00:00,6,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-14.29,97.5,Medium,3.11,6.53,80,Low,False
trd_agentic_AI_20260702,agentic AI,2026-07-02T00:00:00,43,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,7.5,26.47,97.5,Medium,3.0,6.3,85,Medium,False
trd_prompt_engineering_20260702,prompt engineering,2026-07-02T00:00:00,19,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,5.56,35.71,97.5,Medium,1.86,3.91,50,Low,False
trd_prompt_generation_20260703,prompt generation,2026-07-03T00:00:00,7,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,16.67,16.67,97.5,Medium,1.73,3.63,76,Low,False
trd_agentic_AI_20260703,agentic AI,2026-07-03T00:00:00,39,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-9.3,-7.14,97.5,Medium,3.34,7.01,70,Low,False
trd_prompt_engineering_20260703,prompt engineering,2026-07-03T00:00:00,17,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-10.53,6.25,97.5,Medium,3.0,6.3,84,Low,False
