event_id,started_at,ended_at,scheduled_to_end,budget,currency,event_type,source,channel,utm_source,utm_medium,utm_campaign,paid_budget_percent_used,impressions,clicks,click_through_rate,spend,conversions_attributed,attributed_revenue,roas,extraction_date
mkt_001700,2026-05-26T00:00:00Z,2026-05-30T00:00:00Z,2026-06-19T00:00:00Z,272.89,EUR,post,google,social,google,organic,summer_sale,95.62,4148,240,5.7859,260.93,7,1406.28,5.3895,2026-07-04T05:01:03.099173
mkt_001701,2026-05-26T00:00:00Z,2026-06-05T00:00:00Z,2026-06-03T00:00:00Z,300.45,EUR,ad,facebook,referral,facebook,display,black_friday,80.7,1664,137,8.2332,242.47,6,251.59,1.0376,2026-07-04T05:01:03.099173
mkt_001702,2026-05-26T00:00:00Z,2026-05-30T00:00:00Z,2026-06-05T00:00:00Z,300.88,EUR,post,facebook,direct,facebook,social,new_year_promo,66.0,11821,972,8.2227,198.58,21,2434.47,12.2594,2026-07-04T05:01:03.099173
mkt_001703,2026-05-26T00:00:00Z,2026-06-02T00:00:00Z,2026-06-12T00:00:00Z,132.16,MXN,ad,twitter,email,twitter,email,q4_retarget,93.39,11949,1259,10.5364,123.42,45,8831.18,71.5539,2026-07-04T05:01:03.099173
mkt_001704,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,2026-06-23T00:00:00Z,425.66,EUR,retargeting,facebook,direct,facebook,referral,brand_awareness,91.3,1689,194,11.4861,388.61,2,458.74,1.1805,2026-07-04T05:01:03.099173
mkt_001705,2026-05-27T00:00:00Z,2026-06-05T00:00:00Z,2026-06-21T00:00:00Z,96.48,MXN,post,bing,sms,bing,cpc,q4_retarget,40.27,5614,454,8.0869,38.85,4,468.38,12.0561,2026-07-04T05:01:03.099173
mkt_001706,2026-05-27T00:00:00Z,2026-06-10T00:00:00Z,2026-06-26T00:00:00Z,374.43,EUR,post,twitter,display,twitter,email,black_friday,54.03,3010,164,5.4485,202.29,6,211.45,1.0453,2026-07-04T05:01:03.099173
mkt_001707,2026-05-27T00:00:00Z,2026-06-08T00:00:00Z,2026-06-10T00:00:00Z,146.44,MXN,retargeting,twitter,sms,twitter,organic,q4_retarget,78.32,6737,304,4.5124,114.69,5,250.75,2.1863,2026-07-04T05:01:03.099173
mkt_001708,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,2026-06-21T00:00:00Z,499.58,USD,retargeting,bing,referral,bing,organic,summer_sale,46.13,9747,232,2.3802,230.46,10,1255.96,5.4498,2026-07-04T05:01:03.099173
mkt_001709,2026-05-28T00:00:00Z,2026-06-09T00:00:00Z,2026-06-11T00:00:00Z,380.79,MXN,influencer,bing,social,bing,cpc,crypto_traders_jan,44.89,919,51,5.5495,170.92,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001710,2026-05-28T00:00:00Z,2026-06-05T00:00:00Z,2026-06-25T00:00:00Z,474.57,USD,organic,facebook,referral,facebook,social,black_friday,47.66,10775,171,1.587,226.17,3,712.77,3.1515,2026-07-04T05:01:03.099173
mkt_001711,2026-05-28T00:00:00Z,2026-06-06T00:00:00Z,2026-06-23T00:00:00Z,465.84,MXN,influencer,mailchimp,referral,mailchimp,social,black_friday,49.13,4118,293,7.1151,228.89,3,773.32,3.3786,2026-07-04T05:01:03.099173
mkt_001712,2026-05-28T00:00:00Z,2026-06-04T00:00:00Z,2026-06-13T00:00:00Z,376.06,MXN,retargeting,tiktok,social,tiktok,organic,abandoned_cart_recovery,47.68,4295,481,11.1991,179.32,9,1091.02,6.0842,2026-07-04T05:01:03.099173
mkt_001713,2026-05-30T00:00:00Z,2026-06-05T00:00:00Z,2026-06-14T00:00:00Z,170.84,MXN,organic,tiktok,sms,tiktok,organic,new_year_promo,52.98,3852,377,9.7871,90.51,15,1020.72,11.2774,2026-07-04T05:01:03.099173
mkt_001714,2026-05-31T00:00:00Z,2026-06-04T00:00:00Z,2026-06-27T00:00:00Z,33.56,USD,message,twitter,search,twitter,social,new_year_promo,89.33,4472,445,9.9508,29.98,11,661.3,22.058,2026-07-04T05:01:03.099173
mkt_001715,2026-05-31T00:00:00Z,2026-06-12T00:00:00Z,2026-06-26T00:00:00Z,499.67,USD,post,instagram,display,instagram,social,brand_awareness,49.63,10653,1104,10.3633,247.98,38,4000.67,16.133,2026-07-04T05:01:03.099173
mkt_001716,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,2026-06-25T00:00:00Z,63.26,EUR,organic,bing,sms,bing,cpc,new_year_promo,59.31,11938,239,2.002,37.52,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001717,2026-06-01T00:00:00Z,2026-06-13T00:00:00Z,2026-06-08T00:00:00Z,20.72,MXN,retargeting,google,sms,google,cpc,crypto_traders_jan,85.04,2955,169,5.7191,17.62,2,435.7,24.7276,2026-07-04T05:01:03.099173
mkt_001718,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-18T00:00:00Z,52.61,EUR,retargeting,instagram,email,instagram,display,black_friday,67.93,7429,328,4.4151,35.74,4,220.88,6.1802,2026-07-04T05:01:03.099173
mkt_001719,2026-06-01T00:00:00Z,2026-06-15T00:00:00Z,2026-06-19T00:00:00Z,280.78,MXN,post,instagram,sms,instagram,email,brand_awareness,50.82,3773,205,5.4333,142.7,9,1022.39,7.1646,2026-07-04T05:01:03.099173
mkt_001720,2026-06-01T00:00:00Z,2026-06-11T00:00:00Z,2026-06-15T00:00:00Z,457.09,EUR,retargeting,facebook,display,facebook,referral,crypto_traders_jan,50.66,12515,863,6.8957,231.56,22,5155.9,22.2659,2026-07-04T05:01:03.099173
mkt_001721,2026-06-02T00:00:00Z,2026-06-14T00:00:00Z,2026-06-10T00:00:00Z,477.16,MXN,organic,instagram,display,instagram,display,brand_awareness,65.28,6481,688,10.6156,311.48,14,2527.5,8.1145,2026-07-04T05:01:03.099173
mkt_001722,2026-06-02T00:00:00Z,2026-06-06T00:00:00Z,2026-06-24T00:00:00Z,458.45,USD,ad,tiktok,sms,tiktok,organic,q4_retarget,99.59,1459,37,2.536,456.56,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001723,2026-06-02T00:00:00Z,2026-06-09T00:00:00Z,2026-06-20T00:00:00Z,475.39,MXN,retargeting,twitter,email,twitter,display,summer_sale,53.95,3384,129,3.8121,256.49,3,458.19,1.7864,2026-07-04T05:01:03.099173
mkt_001724,2026-06-03T00:00:00Z,2026-06-17T00:00:00Z,2026-06-13T00:00:00Z,491.29,EUR,post,instagram,search,instagram,referral,new_year_promo,48.02,5559,189,3.3999,235.92,7,1822.08,7.7233,2026-07-04T05:01:03.099173
mkt_001725,2026-06-03T00:00:00Z,2026-06-05T00:00:00Z,2026-06-19T00:00:00Z,300.18,USD,post,mailchimp,sms,mailchimp,cpc,abandoned_cart_recovery,48.25,772,43,5.5699,144.85,2,560.56,3.8699,2026-07-04T05:01:03.099173
mkt_001726,2026-06-04T00:00:00Z,2026-06-14T00:00:00Z,2026-07-01T00:00:00Z,391.98,EUR,ad,instagram,social,instagram,referral,new_year_promo,99.72,496,24,4.8387,390.88,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001727,2026-06-04T00:00:00Z,2026-06-07T00:00:00Z,2026-06-28T00:00:00Z,99.09,EUR,ad,tiktok,direct,tiktok,cpc,brand_awareness,49.59,11539,890,7.713,49.14,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001728,2026-06-04T00:00:00Z,2026-06-13T00:00:00Z,2026-07-01T00:00:00Z,172.89,MXN,organic,mailchimp,search,mailchimp,cpc,new_year_promo,61.72,8065,821,10.1798,106.71,9,1879.5,17.6132,2026-07-04T05:01:03.099173
mkt_001729,2026-06-04T00:00:00Z,2026-06-06T00:00:00Z,2026-06-19T00:00:00Z,252.96,USD,influencer,bing,display,bing,email,abandoned_cart_recovery,56.78,1402,20,1.4265,143.64,1,156.69,1.0909,2026-07-04T05:01:03.099173
mkt_001730,2026-06-05T00:00:00Z,2026-06-12T00:00:00Z,2026-06-19T00:00:00Z,370.02,EUR,organic,mailchimp,display,mailchimp,organic,black_friday,93.5,11378,937,8.2352,345.98,37,4063.21,11.7441,2026-07-04T05:01:03.099173
mkt_001731,2026-06-05T00:00:00Z,2026-06-11T00:00:00Z,2026-07-05T00:00:00Z,360.0,MXN,retargeting,tiktok,direct,tiktok,social,new_year_promo,61.8,1959,170,8.6779,222.47,8,1939.75,8.7192,2026-07-04T05:01:03.099173
mkt_001732,2026-06-05T00:00:00Z,2026-06-12T00:00:00Z,2026-06-17T00:00:00Z,460.2,EUR,organic,mailchimp,referral,mailchimp,organic,black_friday,81.19,6047,164,2.7121,373.63,2,528.5,1.4145,2026-07-04T05:01:03.099173
mkt_001733,2026-06-05T00:00:00Z,2026-06-14T00:00:00Z,2026-06-15T00:00:00Z,425.45,EUR,message,facebook,social,facebook,email,q4_retarget,74.77,9968,585,5.8688,318.09,16,3785.64,11.9012,2026-07-04T05:01:03.099173
mkt_001734,2026-06-06T00:00:00Z,2026-06-18T00:00:00Z,2026-06-22T00:00:00Z,67.23,USD,ad,twitter,search,twitter,email,abandoned_cart_recovery,52.24,1279,121,9.4605,35.12,6,647.87,18.4473,2026-07-04T05:01:03.099173
mkt_001735,2026-06-06T00:00:00Z,2026-06-15T00:00:00Z,2026-06-17T00:00:00Z,252.75,MXN,message,bing,email,bing,email,crypto_traders_jan,88.66,4761,7,0.147,224.08,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001736,2026-06-06T00:00:00Z,2026-06-11T00:00:00Z,2026-07-04T00:00:00Z,284.85,USD,message,mailchimp,social,mailchimp,referral,brand_awareness,55.35,11071,633,5.7176,157.67,25,4389.44,27.8394,2026-07-04T05:01:03.099173
mkt_001737,2026-06-06T00:00:00Z,2026-06-08T00:00:00Z,2026-07-01T00:00:00Z,260.82,USD,post,twitter,direct,twitter,referral,q4_retarget,59.83,7009,692,9.873,156.04,10,1418.56,9.091,2026-07-04T05:01:03.099173
mkt_001738,2026-06-06T00:00:00Z,2026-06-11T00:00:00Z,2026-06-26T00:00:00Z,376.28,USD,retargeting,bing,sms,bing,organic,abandoned_cart_recovery,65.54,13689,1306,9.5405,246.63,38,8427.65,34.1712,2026-07-04T05:01:03.099173
mkt_001739,2026-06-07T00:00:00Z,2026-06-13T00:00:00Z,2026-07-01T00:00:00Z,206.95,EUR,influencer,bing,referral,bing,display,q4_retarget,56.63,10174,660,6.4871,117.2,17,1942.3,16.5725,2026-07-04T05:01:03.099173
mkt_001740,2026-06-07T00:00:00Z,2026-06-21T00:00:00Z,2026-07-04T00:00:00Z,37.07,EUR,post,instagram,search,instagram,social,brand_awareness,98.84,927,30,3.2362,36.64,1,207.48,5.6627,2026-07-04T05:01:03.099173
mkt_001741,2026-06-07T00:00:00Z,2026-06-15T00:00:00Z,2026-07-06T00:00:00Z,287.07,EUR,influencer,google,direct,google,display,q4_retarget,72.0,2822,34,1.2048,206.7,1,279.67,1.353,2026-07-04T05:01:03.099173
mkt_001742,2026-06-07T00:00:00Z,2026-06-12T00:00:00Z,2026-06-29T00:00:00Z,152.72,EUR,message,instagram,email,instagram,referral,summer_sale,92.94,12447,26,0.2089,141.94,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001743,2026-06-08T00:00:00Z,2026-06-10T00:00:00Z,2026-07-06T00:00:00Z,259.72,MXN,organic,instagram,display,instagram,email,brand_awareness,92.34,12333,263,2.1325,239.83,4,479.99,2.0014,2026-07-04T05:01:03.099173
mkt_001744,2026-06-09T00:00:00Z,2026-06-22T00:00:00Z,2026-07-05T00:00:00Z,121.3,MXN,post,facebook,display,facebook,organic,brand_awareness,93.17,2354,72,3.0586,113.01,2,78.62,0.6957,2026-07-04T05:01:03.099173
mkt_001745,2026-06-09T00:00:00Z,2026-06-19T00:00:00Z,2026-06-29T00:00:00Z,175.29,EUR,retargeting,mailchimp,referral,mailchimp,social,brand_awareness,52.1,12673,348,2.746,91.32,14,1278.22,13.9972,2026-07-04T05:01:03.099173
mkt_001746,2026-06-09T00:00:00Z,2026-06-21T00:00:00Z,2026-07-03T00:00:00Z,175.62,MXN,organic,mailchimp,direct,mailchimp,referral,crypto_traders_jan,71.69,5286,628,11.8804,125.9,17,2995.93,23.7961,2026-07-04T05:01:03.099173
mkt_001747,2026-06-09T00:00:00Z,2026-06-12T00:00:00Z,2026-07-03T00:00:00Z,238.25,MXN,post,tiktok,search,tiktok,organic,brand_awareness,59.24,10946,661,6.0387,141.14,22,1390.1,9.8491,2026-07-04T05:01:03.099173
mkt_001748,2026-06-09T00:00:00Z,2026-06-15T00:00:00Z,2026-06-27T00:00:00Z,458.04,EUR,retargeting,facebook,display,facebook,display,summer_sale,54.91,14843,1236,8.3272,251.49,49,10497.66,41.7419,2026-07-04T05:01:03.099173
mkt_001749,2026-06-10T00:00:00Z,2026-06-19T00:00:00Z,2026-06-20T00:00:00Z,366.43,EUR,message,mailchimp,referral,mailchimp,cpc,black_friday,97.08,2430,135,5.5556,355.72,4,544.1,1.5296,2026-07-04T05:01:03.099173
mkt_001750,2026-06-10T00:00:00Z,2026-06-15T00:00:00Z,2026-06-29T00:00:00Z,297.44,MXN,influencer,mailchimp,search,mailchimp,referral,abandoned_cart_recovery,71.99,10359,867,8.3695,214.14,16,1229.84,5.7432,2026-07-04T05:01:03.099173
mkt_001751,2026-06-10T00:00:00Z,2026-06-24T00:00:00Z,2026-06-18T00:00:00Z,339.79,EUR,ad,facebook,social,facebook,organic,abandoned_cart_recovery,98.32,8759,151,1.7239,334.07,4,911.19,2.7275,2026-07-04T05:01:03.099173
mkt_001752,2026-06-12T00:00:00Z,2026-06-20T00:00:00Z,2026-06-19T00:00:00Z,176.84,USD,post,facebook,search,facebook,referral,black_friday,90.04,5837,52,0.8909,159.22,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001753,2026-06-12T00:00:00Z,2026-06-23T00:00:00Z,2026-07-07T00:00:00Z,107.12,USD,message,twitter,referral,twitter,organic,q4_retarget,43.05,8498,143,1.6827,46.11,2,290.36,6.2971,2026-07-04T05:01:03.099173
mkt_001754,2026-06-12T00:00:00Z,2026-06-25T00:00:00Z,2026-06-23T00:00:00Z,106.22,EUR,message,instagram,search,instagram,organic,q4_retarget,49.78,2130,177,8.3099,52.88,6,179.63,3.3969,2026-07-04T05:01:03.099173
mkt_001755,2026-06-12T00:00:00Z,2026-06-22T00:00:00Z,2026-06-21T00:00:00Z,135.59,MXN,retargeting,twitter,email,twitter,referral,new_year_promo,73.35,619,64,10.3393,99.45,1,74.56,0.7497,2026-07-04T05:01:03.099173
mkt_001756,2026-06-12T00:00:00Z,2026-06-26T00:00:00Z,2026-06-30T00:00:00Z,74.0,EUR,message,bing,email,bing,referral,crypto_traders_jan,56.93,2620,223,8.5115,42.13,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001757,2026-06-13T00:00:00Z,2026-06-14T00:00:00Z,2026-06-28T00:00:00Z,93.27,USD,retargeting,google,search,google,referral,q4_retarget,84.39,2543,288,11.3252,78.71,6,514.55,6.5373,2026-07-04T05:01:03.099173
mkt_001758,2026-06-13T00:00:00Z,2026-06-14T00:00:00Z,2026-06-26T00:00:00Z,140.51,USD,influencer,bing,display,bing,social,abandoned_cart_recovery,72.53,2323,171,7.3612,101.91,6,393.68,3.863,2026-07-04T05:01:03.099173
mkt_001759,2026-06-13T00:00:00Z,2026-06-20T00:00:00Z,2026-06-25T00:00:00Z,406.06,USD,organic,bing,display,bing,cpc,black_friday,77.88,8817,445,5.0471,316.23,3,474.79,1.5014,2026-07-04T05:01:03.099173
mkt_001760,2026-06-14T00:00:00Z,2026-06-23T00:00:00Z,2026-06-23T00:00:00Z,142.97,MXN,organic,bing,sms,bing,email,summer_sale,69.25,1010,77,7.6238,99.01,2,127.64,1.2892,2026-07-04T05:01:03.099173
mkt_001761,2026-06-14T00:00:00Z,2026-06-16T00:00:00Z,2026-07-02T00:00:00Z,294.63,USD,post,twitter,direct,twitter,referral,crypto_traders_jan,89.48,4419,61,1.3804,263.64,1,290.91,1.1034,2026-07-04T05:01:03.099173
mkt_001762,2026-06-14T00:00:00Z,2026-06-21T00:00:00Z,2026-07-11T00:00:00Z,476.44,USD,ad,tiktok,direct,tiktok,cpc,abandoned_cart_recovery,86.88,13896,368,2.6482,413.92,11,3120.43,7.5387,2026-07-04T05:01:03.099173
mkt_001763,2026-06-14T00:00:00Z,2026-06-22T00:00:00Z,2026-07-02T00:00:00Z,327.44,MXN,message,tiktok,sms,tiktok,cpc,black_friday,85.53,10972,443,4.0376,280.06,19,1802.75,6.437,2026-07-04T05:01:03.099173
mkt_001764,2026-06-15T00:00:00Z,2026-06-22T00:00:00Z,2026-07-08T00:00:00Z,140.62,USD,organic,bing,sms,bing,display,abandoned_cart_recovery,74.49,4150,377,9.0843,104.75,9,2552.1,24.3637,2026-07-04T05:01:03.099173
mkt_001765,2026-06-15T00:00:00Z,2026-06-21T00:00:00Z,2026-07-10T00:00:00Z,312.76,EUR,message,tiktok,display,tiktok,social,q4_retarget,92.0,4772,438,9.1785,287.73,3,656.53,2.2818,2026-07-04T05:01:03.099173
mkt_001766,2026-06-16T00:00:00Z,2026-06-24T00:00:00Z,2026-07-14T00:00:00Z,50.24,MXN,message,instagram,search,instagram,display,crypto_traders_jan,89.63,4668,328,7.0266,45.03,2,402.84,8.946,2026-07-04T05:01:03.099173
mkt_001767,2026-06-18T00:00:00Z,2026-06-19T00:00:00Z,2026-07-05T00:00:00Z,195.16,EUR,post,bing,search,bing,organic,black_friday,99.34,7009,92,1.3126,193.87,2,561.52,2.8964,2026-07-04T05:01:03.099173
mkt_001768,2026-06-18T00:00:00Z,2026-06-20T00:00:00Z,2026-07-14T00:00:00Z,188.13,EUR,organic,twitter,social,twitter,social,abandoned_cart_recovery,59.4,3766,200,5.3107,111.75,7,1913.63,17.1242,2026-07-04T05:01:03.099173
mkt_001769,2026-06-18T00:00:00Z,2026-06-30T00:00:00Z,2026-07-16T00:00:00Z,257.2,USD,organic,facebook,direct,facebook,cpc,new_year_promo,54.18,8862,237,2.6743,139.34,9,1261.55,9.0538,2026-07-04T05:01:03.099173
mkt_001770,2026-06-18T00:00:00Z,2026-06-22T00:00:00Z,2026-06-26T00:00:00Z,210.62,USD,influencer,instagram,referral,instagram,organic,crypto_traders_jan,60.86,3707,159,4.2892,128.19,2,171.94,1.3413,2026-07-04T05:01:03.099173
mkt_001771,2026-06-18T00:00:00Z,2026-06-29T00:00:00Z,2026-06-26T00:00:00Z,420.1,EUR,organic,facebook,direct,facebook,email,new_year_promo,54.3,10527,822,7.8085,228.1,25,1814.74,7.9559,2026-07-04T05:01:03.099173
mkt_001772,2026-06-19T00:00:00Z,2026-06-22T00:00:00Z,2026-06-28T00:00:00Z,235.4,MXN,organic,instagram,display,instagram,referral,brand_awareness,63.49,6840,680,9.9415,149.46,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001773,2026-06-19T00:00:00Z,2026-06-21T00:00:00Z,2026-07-07T00:00:00Z,347.5,MXN,organic,bing,social,bing,organic,summer_sale,98.94,11571,772,6.6719,343.81,4,159.06,0.4626,2026-07-04T05:01:03.099173
mkt_001774,2026-06-19T00:00:00Z,2026-06-30T00:00:00Z,2026-07-10T00:00:00Z,429.77,USD,post,google,sms,google,email,black_friday,61.2,8173,748,9.1521,263.03,18,708.25,2.6927,2026-07-04T05:01:03.099173
mkt_001775,2026-06-19T00:00:00Z,2026-06-26T00:00:00Z,2026-07-08T00:00:00Z,23.9,MXN,post,instagram,referral,instagram,display,crypto_traders_jan,43.64,884,105,11.8778,10.43,4,1102.1,105.6663,2026-07-04T05:01:03.099173
mkt_001776,2026-06-20T00:00:00Z,2026-06-23T00:00:00Z,2026-07-04T00:00:00Z,381.47,USD,organic,tiktok,sms,tiktok,organic,black_friday,85.41,11550,847,7.3333,325.83,42,1653.55,5.0749,2026-07-04T05:01:03.099173
mkt_001777,2026-06-20T00:00:00Z,2026-06-22T00:00:00Z,2026-07-13T00:00:00Z,401.97,MXN,organic,facebook,direct,facebook,display,brand_awareness,41.94,5668,365,6.4397,168.58,10,2386.25,14.155,2026-07-04T05:01:03.099173
mkt_001778,2026-06-20T00:00:00Z,2026-06-22T00:00:00Z,2026-06-28T00:00:00Z,288.44,USD,organic,google,sms,google,organic,new_year_promo,70.91,323,13,4.0248,204.54,1,249.9,1.2218,2026-07-04T05:01:03.099173
mkt_001779,2026-06-20T00:00:00Z,2026-06-28T00:00:00Z,2026-07-15T00:00:00Z,212.07,USD,retargeting,facebook,sms,facebook,cpc,new_year_promo,45.83,14093,877,6.2229,97.19,38,11211.43,115.3558,2026-07-04T05:01:03.099173
mkt_001780,2026-06-20T00:00:00Z,2026-07-02T00:00:00Z,2026-07-19T00:00:00Z,384.49,MXN,organic,tiktok,display,tiktok,social,summer_sale,74.85,10928,1080,9.8829,287.78,7,1964.53,6.8265,2026-07-04T05:01:03.099173
mkt_001781,2026-06-21T00:00:00Z,2026-07-05T00:00:00Z,2026-07-14T00:00:00Z,36.17,USD,retargeting,twitter,social,twitter,referral,crypto_traders_jan,47.72,10557,531,5.0298,17.26,21,5256.7,304.5597,2026-07-04T05:01:03.099173
mkt_001782,2026-06-21T00:00:00Z,2026-06-22T00:00:00Z,2026-07-06T00:00:00Z,195.89,EUR,organic,instagram,search,instagram,social,brand_awareness,61.78,11506,815,7.0833,121.03,17,3052.67,25.2224,2026-07-04T05:01:03.099173
mkt_001783,2026-06-21T00:00:00Z,2026-06-27T00:00:00Z,2026-07-21T00:00:00Z,164.15,USD,post,tiktok,social,tiktok,social,crypto_traders_jan,53.14,7771,186,2.3935,87.23,4,883.89,10.1329,2026-07-04T05:01:03.099173
mkt_001784,2026-06-21T00:00:00Z,2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,427.89,USD,influencer,facebook,referral,facebook,display,q4_retarget,66.12,7356,666,9.0538,282.92,23,4170.21,14.7399,2026-07-04T05:01:03.099173
mkt_001785,2026-06-22T00:00:00Z,2026-07-03T00:00:00Z,2026-07-15T00:00:00Z,185.57,EUR,influencer,twitter,email,twitter,referral,black_friday,96.58,11776,469,3.9827,179.22,2,468.75,2.6155,2026-07-04T05:01:03.099173
mkt_001786,2026-06-23T00:00:00Z,2026-07-01T00:00:00Z,2026-07-04T00:00:00Z,358.33,EUR,retargeting,twitter,search,twitter,email,crypto_traders_jan,89.33,7509,563,7.4977,320.1,3,405.39,1.2664,2026-07-04T05:01:03.099173
mkt_001787,2026-06-23T00:00:00Z,2026-07-06T00:00:00Z,2026-07-16T00:00:00Z,346.93,EUR,retargeting,facebook,email,facebook,display,abandoned_cart_recovery,96.54,1560,104,6.6667,334.91,2,482.58,1.4409,2026-07-04T05:01:03.099173
mkt_001788,2026-06-23T00:00:00Z,2026-07-05T00:00:00Z,2026-07-01T00:00:00Z,101.45,MXN,ad,bing,direct,bing,display,q4_retarget,76.53,3974,66,1.6608,77.64,3,369.49,4.759,2026-07-04T05:01:03.099173
mkt_001789,2026-06-23T00:00:00Z,2026-06-26T00:00:00Z,2026-07-13T00:00:00Z,392.45,EUR,retargeting,twitter,referral,twitter,display,q4_retarget,66.11,9694,490,5.0547,259.46,2,432.21,1.6658,2026-07-04T05:01:03.099173
mkt_001790,2026-06-23T00:00:00Z,2026-07-05T00:00:00Z,2026-07-17T00:00:00Z,456.12,MXN,retargeting,bing,display,bing,cpc,new_year_promo,84.66,14590,386,2.6456,386.15,3,819.39,2.1219,2026-07-04T05:01:03.099173
mkt_001791,2026-06-24T00:00:00Z,2026-07-01T00:00:00Z,2026-07-22T00:00:00Z,172.29,USD,message,instagram,display,instagram,cpc,summer_sale,63.42,7113,130,1.8276,109.26,6,1537.35,14.0706,2026-07-04T05:01:03.099173
mkt_001792,2026-06-24T00:00:00Z,2026-06-30T00:00:00Z,2026-07-21T00:00:00Z,103.29,EUR,influencer,mailchimp,referral,mailchimp,cpc,crypto_traders_jan,64.68,12656,176,1.3906,66.81,6,1637.44,24.5089,2026-07-04T05:01:03.099173
mkt_001793,2026-06-24T00:00:00Z,2026-07-08T00:00:00Z,2026-07-07T00:00:00Z,207.89,USD,influencer,twitter,social,twitter,social,black_friday,78.41,13335,680,5.0994,163.0,28,3592.09,22.0374,2026-07-04T05:01:03.099173
mkt_001794,2026-06-24T00:00:00Z,2026-07-04T00:00:00Z,2026-07-12T00:00:00Z,23.33,MXN,influencer,mailchimp,direct,mailchimp,cpc,crypto_traders_jan,41.49,11057,683,6.1771,9.68,15,4367.46,451.1839,2026-07-04T05:01:03.099173
mkt_001795,2026-06-25T00:00:00Z,2026-07-04T00:00:00Z,2026-07-12T00:00:00Z,252.49,EUR,organic,facebook,direct,facebook,email,abandoned_cart_recovery,93.18,12763,522,4.0899,235.27,19,3966.05,16.8574,2026-07-04T05:01:03.099173
mkt_001796,2026-06-25T00:00:00Z,2026-06-28T00:00:00Z,2026-07-12T00:00:00Z,29.05,EUR,organic,google,social,google,email,abandoned_cart_recovery,80.96,8251,792,9.5988,23.52,30,8350.93,355.0565,2026-07-04T05:01:03.099173
mkt_001797,2026-06-25T00:00:00Z,2026-06-30T00:00:00Z,2026-07-16T00:00:00Z,41.44,EUR,organic,facebook,email,facebook,email,crypto_traders_jan,81.13,9769,406,4.156,33.62,13,1974.87,58.7409,2026-07-04T05:01:03.099173
mkt_001798,2026-06-25T00:00:00Z,2026-07-04T00:00:00Z,2026-07-08T00:00:00Z,188.98,USD,post,facebook,display,facebook,display,crypto_traders_jan,60.23,7779,24,0.3085,113.82,0,0.0,0.0,2026-07-04T05:01:03.099173
mkt_001799,2026-06-26T00:00:00Z,2026-07-02T00:00:00Z,2026-07-22T00:00:00Z,373.11,MXN,influencer,facebook,referral,facebook,organic,black_friday,76.07,13581,672,4.9481,283.83,8,341.84,1.2044,2026-07-04T05:01:03.099173
mkt_001800,2026-06-26T00:00:00Z,2026-06-27T00:00:00Z,2026-07-12T00:00:00Z,320.26,USD,influencer,google,referral,google,referral,summer_sale,98.46,4248,151,3.5546,315.33,2,360.33,1.1427,2026-07-04T05:01:03.099173
mkt_001801,2026-06-28T00:00:00Z,2026-07-02T00:00:00Z,2026-07-13T00:00:00Z,408.79,USD,retargeting,twitter,direct,twitter,social,abandoned_cart_recovery,88.23,11563,108,0.934,360.69,3,692.31,1.9194,2026-07-04T05:01:03.099173
mkt_001802,2026-06-28T00:00:00Z,2026-07-12T00:00:00Z,2026-07-23T00:00:00Z,177.95,USD,organic,bing,direct,bing,organic,summer_sale,84.14,13707,1113,8.1199,149.73,38,9473.05,63.2675,2026-07-04T05:01:03.099173
mkt_001803,2026-06-29T00:00:00Z,2026-07-04T00:00:00Z,2026-07-19T00:00:00Z,31.42,EUR,post,bing,direct,bing,social,black_friday,82.24,8805,33,0.3748,25.84,1,184.77,7.1505,2026-07-04T05:01:03.099173
mkt_001804,2026-06-29T00:00:00Z,2026-07-08T00:00:00Z,2026-07-24T00:00:00Z,487.44,MXN,message,instagram,direct,instagram,display,black_friday,80.04,4923,247,5.0173,390.14,4,197.84,0.5071,2026-07-04T05:01:03.099173
mkt_001805,2026-06-30T00:00:00Z,2026-07-11T00:00:00Z,2026-07-11T00:00:00Z,221.29,USD,influencer,tiktok,direct,tiktok,social,abandoned_cart_recovery,72.87,3067,250,8.1513,161.26,3,604.45,3.7483,2026-07-04T05:01:03.099173
